session_row_id,Month,month_num,VisitorType,TrafficType,Weekend,ProductRelated,ProductRelated_Duration,product_duration_min,BounceRates,ExitRates,PageValues,SpecialDay,session_segment
4786,May,5,Returning_Visitor,2,False,67,2421.060623,40.35101038333333,0.0,0.005379499,0.902835681,0.0,High_Potential
4788,May,5,Returning_Visitor,13,True,181,4079.530461,67.99217435,0.01382199,0.023773007,0.0,1.0,High_Potential
4795,May,5,Returning_Visitor,6,True,53,861.3333333,14.355555555,0.003636364,0.008484848,0.0,0.0,High_Potential
4807,May,5,Returning_Visitor,4,True,55,1247.357143,20.789285716666665,0.001886792,0.010691824,0.0,0.0,High_Potential
4814,May,5,Returning_Visitor,3,True,40,4175.75,69.59583333333333,0.048333333,0.106,0.0,1.0,High_Potential
4816,May,5,Returning_Visitor,11,False,40,1190.4,19.84,0.0,0.012318841,17.19073913,0.0,High_Potential
4820,May,5,Returning_Visitor,2,False,102,5978.180357,99.63633928333334,0.004692308,0.020329446,15.25033754,0.6,High_Potential
4821,May,5,Returning_Visitor,6,False,95,2411.789279,40.196487983333334,0.0,0.01068254,16.78420229,0.0,High_Potential
4828,May,5,Returning_Visitor,13,False,46,4681.894444,78.03157406666666,0.008,0.024380952,0.0,0.8,High_Potential
4833,May,5,Returning_Visitor,2,False,42,1722.5,28.708333333333332,0.0,0.01037037,0.0,0.0,High_Potential
4845,May,5,Returning_Visitor,4,False,45,881.7412698,14.69568783,0.000531915,0.029964539,11.96396809,0.2,High_Potential
4846,May,5,Returning_Visitor,6,True,53,1511.195238,25.1865873,0.005454545,0.025787879,0.0,0.0,High_Potential
4859,May,5,Returning_Visitor,4,False,50,549.9166667,9.165277778333332,0.0,0.008163265,0.0,0.0,High_Potential
4863,May,5,Returning_Visitor,13,False,41,1271.333333,21.188888883333334,0.029268293,0.047560976,0.0,0.4,High_Potential
4869,May,5,Returning_Visitor,13,False,128,5287.233333,88.12055555,0.0171875,0.034482887,14.984875,0.4,High_Potential
4871,May,5,Returning_Visitor,15,True,50,2387.435714,39.790595233333335,0.019393939,0.037838384,0.0,1.0,High_Potential
4877,May,5,Returning_Visitor,13,False,103,1934.992857,32.24988095,0.029901961,0.044501535,0.0,0.8,High_Potential
4880,May,5,Returning_Visitor,1,False,39,1905.152381,31.752539683333335,0.005,0.016458333,0.0,0.0,High_Potential
4903,May,5,Returning_Visitor,4,False,80,1552.504762,25.875079366666668,0.002247191,0.00952381,28.25395506,0.0,High_Potential
4904,May,5,Returning_Visitor,3,True,42,922.2083333,15.370138888333335,0.0,0.024074074,0.0,1.0,High_Potential
4910,May,5,Returning_Visitor,4,False,39,964.0705128,16.06784188,0.020512821,0.055604396,0.0,0.0,High_Potential
4914,May,5,Returning_Visitor,1,True,38,1633.833333,27.230555550000002,0.0,0.007894737,0.0,0.0,High_Potential
4923,May,5,Returning_Visitor,3,False,83,3025.283333,50.42138888333333,0.0,0.006504065,28.94180488,0.2,High_Potential
4930,May,5,Returning_Visitor,3,False,41,634.6666667,10.577777778333333,0.012698413,0.024285714,0.0,0.0,High_Potential
4933,May,5,Returning_Visitor,6,False,115,8388.316083,139.80526805,0.01252501,0.029541047,0.0,0.8,High_Potential
4936,May,5,Returning_Visitor,2,False,63,2162.224767,36.03707945,0.009230769,0.022481685,12.08192262,0.2,High_Potential
4937,May,5,Returning_Visitor,4,False,178,4339.534423,72.32557371666667,0.003939056,0.015263169,6.149343862,0.4,High_Potential
4942,May,5,Returning_Visitor,2,False,46,1107.666667,18.461111116666665,0.005925926,0.020148148,0.0,0.8,High_Potential
4947,May,5,Returning_Visitor,4,False,48,2562.083333,42.70138888333334,0.004255319,0.005319149,0.0,0.0,High_Potential
4948,May,5,Returning_Visitor,4,False,39,2827.428571,47.12380951666667,0.0,0.015789474,11.33463158,0.0,High_Potential
4949,May,5,Returning_Visitor,4,False,69,3596.933967,59.94889945,0.004761905,0.00985167,0.0,0.0,High_Potential
4950,May,5,Returning_Visitor,4,False,61,1880.271429,31.337857149999998,0.0,0.013347763,1.036090909,0.0,High_Potential
4955,May,5,Returning_Visitor,3,False,106,1974.702597,32.91170995,0.001886792,0.014426543,1.324135445,0.0,High_Potential
4959,May,5,Returning_Visitor,3,False,63,1021.0,17.016666666666666,0.0265625,0.059895833,0.0,0.8,High_Potential
4963,May,5,Returning_Visitor,13,False,42,1356.457359,22.60762265,0.036601307,0.055504202,3.554847806,0.0,High_Potential
4965,May,5,New_Visitor,2,False,46,2308.261905,38.471031749999995,0.0,0.000555556,0.0,0.0,High_Potential
4974,May,5,Returning_Visitor,1,False,52,4167.488095,69.45813491666667,0.009615385,0.024839744,0.0,0.0,High_Potential
4977,May,5,Returning_Visitor,2,True,46,1060.451515,17.674191916666665,0.004444444,0.01558385,0.0,0.0,High_Potential
4981,May,5,Returning_Visitor,4,False,43,875.0,14.583333333333334,0.0,0.009761905,0.0,0.0,High_Potential
4985,May,5,Returning_Visitor,2,False,66,2582.69697,43.0449495,0.003030303,0.012121212,11.96954545,0.0,High_Potential
4990,May,5,Returning_Visitor,2,False,41,1705.041667,28.417361116666665,0.004545455,0.023982684,7.25975,0.0,High_Potential
4992,May,5,Returning_Visitor,4,False,42,2066.927778,34.448796300000005,0.017391304,0.048188406,17.70684845,0.0,High_Potential
5002,May,5,Returning_Visitor,3,False,70,1453.9,24.23166666666667,0.010144928,0.020772947,0.0,0.4,High_Potential
5027,May,5,Returning_Visitor,6,True,41,1919.24523,31.9874205,0.014875647,0.03167916,3.485352521,0.0,High_Potential
5028,May,5,Returning_Visitor,3,False,154,4712.769322,78.54615536666667,0.001282051,0.014267214,3.890350183,0.0,High_Potential
5030,May,5,Returning_Visitor,4,False,59,2012.900794,33.548346566666666,0.001538462,0.011431235,54.65714872,0.0,High_Potential
5031,May,5,Returning_Visitor,2,True,49,1714.868651,28.581144183333333,0.013711002,0.055127258,1.456951523,1.0,High_Potential
5037,May,5,Returning_Visitor,2,False,70,2083.3,34.72166666666667,0.000980392,0.005252101,0.0,0.0,High_Potential
5039,May,5,Returning_Visitor,3,True,80,1143.371078,19.05618463333333,0.002463054,0.019057903,12.45099015,0.0,High_Potential
5045,May,5,Returning_Visitor,6,False,184,7706.546429,128.44244048333334,0.002083333,0.013793271,6.738395238,0.0,High_Potential
5050,May,5,Returning_Visitor,2,False,66,1859.5,30.991666666666667,0.005128205,0.00974359,0.0,0.4,High_Potential
5052,May,5,Returning_Visitor,1,True,73,1209.761905,20.162698416666668,0.002816901,0.007668232,0.0,0.0,High_Potential
5059,May,5,Returning_Visitor,13,False,93,3148.173939,52.46956565,0.021875,0.039475088,3.323971324,0.4,High_Potential
5064,May,5,Returning_Visitor,3,False,41,881.1666667,14.686111111666666,0.009756098,0.021138211,0.0,0.6,High_Potential
5067,May,5,Returning_Visitor,4,False,116,3364.191667,56.069861116666665,0.014957265,0.024863655,0.0,0.4,High_Potential
5072,May,5,Returning_Visitor,4,False,43,3283.722222,54.7287037,0.009302326,0.019379845,24.90144186,0.2,High_Potential
5075,May,5,Returning_Visitor,6,False,59,1828.774603,30.479576716666667,0.003874092,0.023361582,26.93792373,0.0,High_Potential
5078,May,5,Returning_Visitor,1,False,39,1183.5,19.725,0.012820513,0.033333333,0.0,0.0,High_Potential
5080,May,5,Returning_Visitor,2,False,45,547.5,9.125,0.033469388,0.054460641,13.18408163,0.8,High_Potential
5081,May,5,Returning_Visitor,1,False,88,1917.683333,31.96138888333333,0.003409091,0.016287879,0.0,0.2,High_Potential
5094,May,5,Returning_Visitor,2,True,41,1135.860714,18.931011899999998,0.0,0.025876068,11.87691429,1.0,High_Potential
5099,May,5,Returning_Visitor,3,False,44,815.475,13.59125,0.0,0.023550725,0.0,0.0,High_Potential
5103,May,5,Returning_Visitor,4,False,44,2588.5,43.141666666666666,0.019047619,0.041201814,0.0,0.8,High_Potential
5111,May,5,Returning_Visitor,2,False,129,5883.040509,98.05067515,0.003076923,0.008735669,0.0,0.0,High_Potential
5112,May,5,Returning_Visitor,2,False,61,4501.4337,75.023895,0.015,0.036678391,0.0,0.2,High_Potential
5113,May,5,Returning_Visitor,2,True,68,3357.340476,55.955674599999995,0.018137255,0.028272059,0.0,1.0,High_Potential
5115,May,5,Returning_Visitor,11,False,51,1056.616667,17.610277783333334,0.016734694,0.036472303,0.0,0.8,High_Potential
5122,May,5,Returning_Visitor,6,False,71,1799.833333,29.997222216666668,0.016901408,0.047183099,0.0,0.6,High_Potential
5126,May,5,Returning_Visitor,2,False,43,703.8333333,11.730555555,0.0,0.006976744,0.0,0.0,High_Potential
5128,May,5,Returning_Visitor,2,True,52,1630.972222,27.18287036666667,0.012,0.026,0.0,1.0,High_Potential
5130,May,5,Returning_Visitor,4,False,57,2660.245238,44.33742063333333,0.000847458,0.003954802,59.1244678,0.0,High_Potential
5140,May,5,Returning_Visitor,4,True,46,1041.316345,17.355272416666665,0.000571429,0.013478622,2.690792571,0.0,High_Potential
5144,May,5,Returning_Visitor,4,False,85,768.5,12.808333333333334,0.0,0.005813953,0.0,0.0,High_Potential
5146,May,5,New_Visitor,3,False,61,683.1738095,11.386230158333332,0.0,0.006349206,0.0,0.0,High_Potential
5150,May,5,Returning_Visitor,1,False,113,2216.66832,36.944472000000005,0.005357143,0.014344857,8.353508036,0.2,High_Potential
5152,May,5,Returning_Visitor,14,True,705,43171.23338,719.5205563333333,0.004851285,0.015431438,0.763828956,0.0,High_Potential
5153,May,5,Returning_Visitor,1,False,134,6897.942424,114.96570706666667,0.002985075,0.008824665,0.0,0.0,High_Potential
5154,May,5,Returning_Visitor,3,False,57,1718.5,28.641666666666666,0.039766082,0.054736842,0.0,0.8,High_Potential
5159,May,5,Returning_Visitor,2,False,56,1086.074242,18.101237366666666,0.010526316,0.022368421,14.84053801,0.0,High_Potential
5161,May,5,Returning_Visitor,13,False,128,1799.144235,29.98573725,0.009237379,0.020182874,0.0,0.8,High_Potential
5172,May,5,Returning_Visitor,4,False,42,1288.066667,21.467777783333336,0.0,0.007317073,0.0,0.0,High_Potential
5180,May,5,Returning_Visitor,6,True,122,1945.321429,32.422023816666666,0.018032787,0.033333333,0.0,1.0,High_Potential
5182,May,5,Returning_Visitor,2,False,72,1243.80882,20.730147,0.000675676,0.007297297,0.0,0.0,High_Potential
5192,May,5,Returning_Visitor,4,False,49,1747.125,29.11875,0.027659574,0.048014184,0.0,0.2,High_Potential
5193,May,5,Returning_Visitor,2,True,79,1594.972222,26.58287036666667,0.0,0.015691057,0.0,0.0,High_Potential
5195,May,5,Returning_Visitor,4,True,62,2450.435809,40.84059681666667,0.003125,0.012783365,0.0,0.0,High_Potential
5207,May,5,Returning_Visitor,3,False,39,1603.5,26.725,0.005,0.0115625,0.0,0.0,High_Potential
5217,May,5,Returning_Visitor,2,False,97,1871.788041,31.19646735,0.002252252,0.010302067,2.904177177,0.0,High_Potential
5220,May,5,Returning_Visitor,6,True,45,1754.0,29.233333333333334,0.0,0.014534161,7.880478261,0.0,High_Potential
5237,May,5,Returning_Visitor,1,False,65,1476.5,24.608333333333334,0.040096618,0.059661836,1.680318841,0.8,High_Potential
5239,May,5,Returning_Visitor,3,False,92,2710.570238,45.17617063333333,0.016842105,0.026417863,0.0,0.6,High_Potential
5245,May,5,Returning_Visitor,4,True,42,1349.25,22.4875,0.0,0.004065041,0.0,0.0,High_Potential
5246,May,5,Returning_Visitor,1,True,45,848.2051282,14.136752136666667,0.004347826,0.022463768,0.0,0.0,High_Potential
5251,May,5,Returning_Visitor,3,False,61,776.4138158,12.940230263333332,0.015104167,0.016153274,0.0,0.0,High_Potential
5253,May,5,Returning_Visitor,2,False,88,2765.444444,46.090740733333334,0.0,0.014772727,0.0,0.2,High_Potential
5259,May,5,Returning_Visitor,3,False,39,3413.833333,56.89722221666667,0.005128205,0.028205128,0.0,0.4,High_Potential
5261,May,5,Returning_Visitor,1,True,99,3072.305403,51.205090049999995,0.001960784,0.020506536,7.300656863,0.0,High_Potential
5275,May,5,Returning_Visitor,6,False,119,4749.240385,79.15400641666666,0.015772358,0.031811847,1.164075388,0.8,High_Potential
5288,May,5,Returning_Visitor,3,False,52,2529.166667,42.152777783333335,0.014,0.042666667,0.0,0.4,High_Potential
5299,May,5,Returning_Visitor,3,True,70,2860.5,47.675,0.009876543,0.025308642,8.488518519,0.0,High_Potential
5312,May,5,Returning_Visitor,1,False,48,1129.214286,18.820238099999997,0.008163265,0.010945092,0.0,0.0,High_Potential
5316,May,5,Returning_Visitor,2,False,61,3545.19127,59.086521166666664,0.008954009,0.057518519,0.0,0.6,High_Potential
5319,May,5,Returning_Visitor,4,False,57,2874.966667,47.91611111666667,0.003278689,0.016721311,0.0,0.0,High_Potential
5324,May,5,Returning_Visitor,4,False,38,821.1666667,13.686111111666666,0.021052632,0.049475963,0.0,0.8,High_Potential
5333,May,5,Returning_Visitor,1,False,74,3615.889239,60.264820650000004,0.007028112,0.016930138,1.119759036,0.8,High_Potential
5334,May,5,Returning_Visitor,13,False,43,2949.55,49.15916666666667,0.015909091,0.027164502,0.0,0.8,High_Potential
5339,May,5,Returning_Visitor,4,False,58,1341.261111,22.35435185,0.004597701,0.009827586,0.0,0.0,High_Potential
5340,May,5,Returning_Visitor,13,False,57,1384.5,23.075,0.010344828,0.034482759,0.0,0.0,High_Potential
5341,May,5,Returning_Visitor,1,False,38,2101.733333,35.02888888333334,0.010526316,0.028070175,0.0,0.8,High_Potential
5343,May,5,Returning_Visitor,13,True,70,2720.7,45.345,0.017506494,0.031513142,4.858842857,0.0,High_Potential
5345,May,5,Returning_Visitor,20,False,118,4541.925,75.69875,0.013114754,0.031399948,0.0,0.4,High_Potential
5362,May,5,Returning_Visitor,4,False,81,1421.668627,23.69447711666667,0.0,0.000833333,0.0,0.6,High_Potential
5368,May,5,Returning_Visitor,1,False,105,4797.987915,79.96646525,0.005607477,0.013726336,8.072426168,0.0,High_Potential
5369,May,5,Returning_Visitor,6,False,45,901.9166667,15.031944444999999,0.007189542,0.02627451,7.802611111,0.0,High_Potential
5371,May,5,Returning_Visitor,4,True,49,2382.428571,39.70714285,0.022641509,0.048227559,5.513345912,0.0,High_Potential
5373,May,5,Returning_Visitor,6,True,38,1417.666667,23.627777783333332,0.016117216,0.048717949,0.0,1.0,High_Potential
5380,May,5,Returning_Visitor,1,False,50,1156.384921,19.273082016666667,0.008,0.0355,0.0,0.6,High_Potential
5381,May,5,Returning_Visitor,13,False,55,1995.466667,33.25777778333333,0.003333333,0.025396825,1.8315,0.0,High_Potential
5383,May,5,Returning_Visitor,1,False,51,1424.866667,23.747777783333333,0.004081633,0.020779221,0.0,0.6,High_Potential
5403,May,5,Returning_Visitor,2,True,48,2235.0,37.25,0.004347826,0.025362319,9.127391304,0.0,High_Potential
5408,May,5,Returning_Visitor,11,False,48,2207.833333,36.79722221666667,0.001041667,0.016921296,0.0,0.0,High_Potential
5413,May,5,Returning_Visitor,3,False,68,1986.251515,33.104191916666664,0.0,0.009553204,17.19611523,0.0,High_Potential
5414,May,5,Returning_Visitor,13,False,72,2347.716667,39.12861111666667,0.028169014,0.037793427,0.0,0.8,High_Potential
5419,May,5,Returning_Visitor,6,False,90,3262.350896,54.372514933333335,0.003125,0.010909616,0.0,0.0,High_Potential
5420,May,5,Returning_Visitor,4,False,47,1541.327451,25.68879085,0.000653595,0.023288614,0.0,0.8,High_Potential
5422,May,5,Returning_Visitor,3,False,80,1793.777778,29.8962963,0.017857143,0.031725417,0.0,0.6,High_Potential
5425,May,5,Returning_Visitor,1,False,146,7253.676493,120.89460821666667,0.006570513,0.020305773,5.942025641,0.4,High_Potential
5433,May,5,Returning_Visitor,4,False,56,1977.385088,32.95641813333334,0.0,0.007471264,0.0,0.4,High_Potential
5447,May,5,Returning_Visitor,2,False,58,1572.27381,26.2045635,0.003870968,0.017803379,0.0,0.0,High_Potential
5449,May,5,New_Visitor,2,False,84,2839.75,47.329166666666666,0.0,0.006593407,6.281494505,0.0,High_Potential
5451,May,5,Returning_Visitor,3,False,39,681.7619048,11.362698413333334,0.015384615,0.032988166,0.0,0.0,High_Potential
5465,Oct,10,Returning_Visitor,1,True,48,2307.661212,38.4610202,0.025510204,0.035488428,4.348145623,0.0,High_Potential
5468,Sep,9,Returning_Visitor,3,False,180,6512.010952,108.53351586666666,0.002645503,0.012248677,0.0,0.0,High_Potential
5473,Sep,9,Returning_Visitor,1,False,91,5692.211713,94.87019521666666,0.006451613,0.033623455,0.0,0.0,High_Potential
5489,Oct,10,Returning_Visitor,3,False,42,844.58,14.076333333333334,0.05952381,0.085396825,0.0,0.0,High_Potential
5497,Nov,11,Returning_Visitor,2,False,77,2697.022104,44.9503684,0.0,0.009471471,1.798669862,0.0,High_Potential
5500,Oct,10,Returning_Visitor,2,False,66,3572.241757,59.53736261666666,0.005797101,0.012314449,7.766280897,0.0,High_Potential
5502,June,6,Returning_Visitor,1,False,38,3287.0,54.78333333333333,0.036842105,0.075814536,0.0,0.0,High_Potential
5503,Jul,7,Returning_Visitor,1,False,47,902.77,15.046166666666666,0.022222222,0.04037037,0.0,0.0,High_Potential
5508,Oct,10,Returning_Visitor,5,False,70,1087.7,18.128333333333334,0.0,0.004861111,0.0,0.0,High_Potential
5511,Aug,8,New_Visitor,4,True,40,778.8333333,12.980555555,0.0,0.009469697,8.480846261,0.0,High_Potential
5517,Sep,9,Returning_Visitor,4,True,66,4152.7631,69.21271833333334,0.014979592,0.017561939,6.282904602,0.0,High_Potential
5519,Sep,9,Returning_Visitor,1,False,40,991.7155466,16.528592443333334,0.008888889,0.011659808,0.0,0.0,High_Potential
5520,June,6,Returning_Visitor,1,False,73,1677.666667,27.961111116666665,0.010666667,0.040444444,0.0,0.0,High_Potential
5523,Oct,10,Returning_Visitor,3,False,96,1304.973333,21.74955555,0.003921569,0.008309991,6.175932014,0.0,High_Potential
5526,Jul,7,Returning_Visitor,13,False,80,1807.227778,30.120462966666665,0.016091954,0.0348659,4.192980384,0.0,High_Potential
5527,Jul,7,Returning_Visitor,1,True,104,1667.158421,27.785973683333335,0.0,0.002547045,0.0,0.0,High_Potential
5536,Sep,9,Returning_Visitor,3,True,38,777.4146154,12.956910256666667,0.004255319,0.016960486,0.0,0.0,High_Potential
5564,Oct,10,Returning_Visitor,3,False,84,1893.619048,31.560317466666667,0.016825397,0.030138889,0.0,0.0,High_Potential
5565,June,6,New_Visitor,4,False,64,1324.68,22.078,0.0,0.003864734,0.0,0.0,High_Potential
5569,Oct,10,Returning_Visitor,20,False,41,5194.857143,86.58095238333334,0.001754386,0.013972431,22.65941331,0.0,High_Potential
5575,Oct,10,Returning_Visitor,4,False,50,907.2363636,15.12060606,0.020411523,0.023212197,1.981038388,0.0,High_Potential
5581,Sep,9,Returning_Visitor,3,False,73,2000.618333,33.343638883333334,0.0,0.003703704,0.0,0.0,High_Potential
5583,Aug,8,Returning_Visitor,1,False,106,4143.175238,69.05292063333333,0.019711538,0.03900641,4.484328486,0.0,High_Potential
5585,Jul,7,Returning_Visitor,1,False,140,3252.200476,54.20334126666667,0.005479452,0.024292237,0.0,0.0,High_Potential
5587,June,6,Returning_Visitor,4,False,41,764.1333333,12.735555555,0.0,0.014444444,0.0,0.0,High_Potential
5595,Aug,8,Returning_Visitor,1,False,63,1779.163333,29.652722216666668,0.003278689,0.020243418,0.0,0.0,High_Potential
5597,June,6,Returning_Visitor,1,False,189,3428.527381,57.142123016666666,0.018642295,0.043830926,0.870148477,0.0,High_Potential
5600,Aug,8,Returning_Visitor,2,False,120,5771.466862,96.19111436666667,0.002755906,0.014537746,4.586910248,0.0,High_Potential
5608,Nov,11,Returning_Visitor,13,False,38,2621.621429,43.69369048333333,0.021212121,0.044507576,10.72117234,0.0,High_Potential
5617,Jul,7,Returning_Visitor,13,False,94,6186.17226,103.10287100000001,0.022541254,0.03820917,3.085103642,0.0,High_Potential
5629,Aug,8,Returning_Visitor,4,True,41,1556.523333,25.942055550000003,0.005681818,0.012878788,0.0,0.0,High_Potential
5632,Aug,8,Returning_Visitor,1,False,46,2031.506667,33.85844445,0.013043478,0.023913043,0.0,0.0,High_Potential
5637,Aug,8,Returning_Visitor,2,False,131,4044.465674,67.40776123333333,0.008889185,0.030612404,0.0,0.0,High_Potential
