session_id,Month,month_num,VisitorType,TrafficType,Weekend,is_weekend,ProductRelated,ProductRelated_Duration,product_duration_min,product_view_group,duration_group,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,is_purchase,high_activity,session_segment
2668,May,5,Returning_Visitor,2,False,0,1,43.0,0.7166666666666667,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2669,May,5,Returning_Visitor,2,False,0,50,2871.262932,47.8543822,21-50,20min+,0.001851852,0.008161036,11.80233651,0.0,False,0,True,High_Potential
2670,May,5,Returning_Visitor,2,True,1,25,417.9666667,6.966111111666667,21-50,5-10min,0.0,0.019230769,4.7095,1.0,True,1,False,Low_Activity_Purchase
2671,May,5,Returning_Visitor,1,True,1,3,129.0,2.15,0-5,2-5min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2672,May,5,Returning_Visitor,6,False,0,13,1248.0,20.8,11-20,20min+,0.0,0.020512821,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2673,May,5,Returning_Visitor,13,False,0,9,837.6666667,13.961111111666666,6-10,10-20min,0.0,0.022222222,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2674,May,5,Returning_Visitor,2,False,0,23,418.2333333,6.970555555000001,21-50,5-10min,0.0,0.008,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2675,May,5,Returning_Visitor,14,True,1,8,370.0,6.166666666666667,6-10,5-10min,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2676,May,5,Returning_Visitor,4,False,0,21,743.9166667,12.398611111666666,21-50,10-20min,0.004,0.016,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2677,May,5,Returning_Visitor,6,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2678,May,5,Returning_Visitor,3,False,0,27,3178.583333,52.976388883333335,21-50,20min+,0.025,0.04047619,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2679,May,5,Returning_Visitor,4,True,1,17,463.6666667,7.7277777783333335,11-20,5-10min,0.0,0.024444444,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2680,May,5,Returning_Visitor,3,False,0,23,178.6,2.9766666666666666,21-50,2-5min,0.086956522,0.092753623,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2681,May,5,Returning_Visitor,5,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2682,May,5,Returning_Visitor,3,False,0,8,24.0,0.4,6-10,0-2min,0.15,0.175,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2683,May,5,Returning_Visitor,4,False,0,12,689.75,11.495833333333334,11-20,10-20min,0.0,0.083333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2684,May,5,Returning_Visitor,18,True,1,0,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2685,May,5,Returning_Visitor,3,False,0,39,963.1666667,16.052777778333333,21-50,10-20min,0.005405405,0.028828829,9.922972973,0.6,False,0,True,High_Potential
2686,May,5,Returning_Visitor,3,False,0,6,387.0,6.45,6-10,5-10min,0.133333333,0.166666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2687,May,5,Returning_Visitor,6,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2688,May,5,New_Visitor,2,False,0,11,534.0,8.9,11-20,5-10min,0.015384615,0.015384615,44.29661538,0.0,True,1,False,Low_Activity_Purchase
2689,May,5,Returning_Visitor,2,True,1,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2690,May,5,Returning_Visitor,2,True,1,26,338.2333333,5.637222221666667,21-50,5-10min,0.024871795,0.078269231,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2691,May,5,Returning_Visitor,4,False,0,20,255.75,4.2625,11-20,2-5min,0.0,0.028421053,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2692,May,5,Returning_Visitor,3,False,0,9,228.5,3.808333333333333,6-10,2-5min,0.022222222,0.044444444,0.0,0.2,False,0,False,Low_Activity_NonPurchase
2693,May,5,New_Visitor,5,False,0,6,72.9,1.215,6-10,0-2min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2694,May,5,New_Visitor,1,True,1,26,982.8333333,16.380555555,21-50,10-20min,0.0,0.008,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2695,May,5,Returning_Visitor,3,False,0,22,473.5,7.891666666666667,21-50,5-10min,0.0,0.022727273,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2696,May,5,Returning_Visitor,19,False,0,4,636.0,10.6,0-5,10-20min,0.0,0.025,0.0,0.2,False,0,False,Low_Activity_NonPurchase
2697,May,5,Returning_Visitor,6,False,0,58,1806.504167,30.108402783333336,50+,20min+,0.013793103,0.026819923,0.0,0.8,False,0,True,High_Potential
2698,May,5,Returning_Visitor,3,False,0,6,21.0,0.35,6-10,0-2min,0.0,0.033333333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2699,May,5,Returning_Visitor,2,False,0,40,1111.245175,18.520752916666666,21-50,10-20min,0.01475,0.020429089,0.0,0.0,False,0,True,High_Potential
2700,May,5,Returning_Visitor,18,False,0,11,1055.5,17.591666666666665,11-20,10-20min,0.018181818,0.042424242,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2701,May,5,Returning_Visitor,3,False,0,7,59.0,0.9833333333333333,6-10,0-2min,0.0,0.028571429,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2702,May,5,Returning_Visitor,4,False,0,2,23.0,0.38333333333333336,0-5,0-2min,0.0,0.1,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2703,May,5,Returning_Visitor,3,False,0,5,25.0,0.4166666666666667,0-5,0-2min,0.12,0.16,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2704,May,5,Returning_Visitor,19,False,0,51,2697.487879,44.958131316666666,50+,20min+,0.004310345,0.017471264,3.099,0.6,False,0,True,High_Potential
2705,May,5,New_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2706,May,5,Returning_Visitor,13,False,0,3,115.0,1.9166666666666667,0-5,0-2min,0.0,0.066666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2707,May,5,Returning_Visitor,3,True,1,15,272.3333333,4.538888888333333,11-20,2-5min,0.013333333,0.02,0.0,1.0,False,0,False,Low_Activity_NonPurchase
2708,May,5,Returning_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2709,May,5,Returning_Visitor,6,False,0,16,895.8095238,14.930158729999999,11-20,10-20min,0.0,0.004444444,32.14213333,0.6,True,1,False,Low_Activity_Purchase
2710,May,5,Returning_Visitor,1,False,0,16,200.0,3.3333333333333335,11-20,2-5min,0.034375,0.072115385,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2711,May,5,Returning_Visitor,2,False,0,26,607.9777778,10.132962963333334,21-50,10-20min,0.0,0.016666667,4.9872375,0.0,False,0,False,Low_Activity_NonPurchase
2712,May,5,Returning_Visitor,4,False,0,28,615.8166667,10.263611111666668,21-50,10-20min,0.007407407,0.016049383,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2713,May,5,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2714,May,5,Returning_Visitor,1,False,0,6,1133.666667,18.894444449999998,6-10,10-20min,0.028205128,0.038562092,0.0,0.2,False,0,False,Low_Activity_NonPurchase
2715,May,5,Returning_Visitor,1,False,0,5,131.5,2.191666666666667,0-5,2-5min,0.04,0.093333333,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2716,May,5,Returning_Visitor,13,False,0,30,2759.833333,45.997222216666664,21-50,20min+,0.025,0.064880952,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2717,May,5,Returning_Visitor,11,False,0,42,1433.083333,23.884722216666667,21-50,20min+,0.005,0.02575,0.0,0.4,False,0,True,High_Potential
2718,May,5,Returning_Visitor,2,False,0,15,743.6666667,12.394444445,11-20,10-20min,0.01,0.03,19.4281,0.0,True,1,False,Low_Activity_Purchase
2719,May,5,Returning_Visitor,2,False,0,16,680.75,11.345833333333333,11-20,10-20min,0.0,0.014285714,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2720,May,5,Returning_Visitor,3,False,0,11,118.6666667,1.9777777783333332,11-20,0-2min,0.027272727,0.06969697,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2721,May,5,Returning_Visitor,2,False,0,7,136.0,2.2666666666666666,6-10,2-5min,0.0,0.00952381,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2722,May,5,Returning_Visitor,4,True,1,19,2236.9,37.281666666666666,11-20,20min+,0.0,0.027777778,19.59533333,0.0,True,1,False,Low_Activity_Purchase
2723,May,5,Returning_Visitor,4,False,0,29,2841.0,47.35,21-50,20min+,0.0,0.024137931,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2724,May,5,Returning_Visitor,3,False,0,2,15.0,0.25,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2725,May,5,Returning_Visitor,4,False,0,41,895.8333333,14.930555555000002,21-50,10-20min,0.057142857,0.073412698,0.0,0.0,False,0,True,High_Potential
2726,May,5,Returning_Visitor,5,False,0,86,2559.541228,42.65902046666667,50+,20min+,0.008333333,0.008587569,2.087782738,0.0,False,0,True,High_Potential
2727,May,5,Returning_Visitor,2,True,1,25,1161.767949,19.36279915,21-50,10-20min,0.018070818,0.043950617,3.919126984,0.0,False,0,False,Low_Activity_NonPurchase
2728,May,5,Returning_Visitor,11,False,0,17,252.0,4.2,11-20,2-5min,0.023529412,0.052941176,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2729,May,5,New_Visitor,4,False,0,4,13.0,0.21666666666666667,0-5,0-2min,0.028571429,0.057142857,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2730,May,5,Returning_Visitor,2,False,0,11,385.0,6.416666666666667,11-20,5-10min,0.0,0.02,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2731,May,5,Returning_Visitor,4,False,0,29,582.0,9.7,21-50,5-10min,0.006896552,0.020689655,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2732,May,5,Returning_Visitor,14,True,1,64,1550.211111,25.836851850000002,50+,20min+,0.0,0.016086957,7.868950242,0.0,False,0,True,High_Potential
2733,May,5,Returning_Visitor,3,False,0,43,1738.25,28.970833333333335,21-50,20min+,0.006349206,0.03537415,0.0,0.0,False,0,True,High_Potential
2734,May,5,Returning_Visitor,3,False,0,17,176.6666667,2.9444444450000002,11-20,2-5min,0.078947368,0.093859649,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2735,May,5,Returning_Visitor,2,False,0,2,3.0,0.05,0-5,0-2min,0.1,0.15,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2736,May,5,Returning_Visitor,2,False,0,24,304.5230769,5.075384615,21-50,5-10min,0.0,0.007993197,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2737,May,5,Returning_Visitor,6,False,0,9,268.5,4.475,6-10,2-5min,0.055555556,0.1,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2738,May,5,Returning_Visitor,2,False,0,14,101.25,1.6875,11-20,0-2min,0.0,0.014285714,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2739,May,5,Returning_Visitor,3,False,0,14,361.5,6.025,11-20,5-10min,0.009090909,0.009090909,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2740,May,5,Returning_Visitor,1,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2741,May,5,Returning_Visitor,2,True,1,41,492.6833333,8.211388888333333,21-50,5-10min,0.0,0.003571429,0.0,0.0,False,0,True,High_Potential
2742,May,5,Returning_Visitor,4,False,0,18,397.6666667,6.627777778333334,11-20,5-10min,0.0,0.011904762,12.55885714,0.0,True,1,False,Low_Activity_Purchase
2743,May,5,Returning_Visitor,3,False,0,5,73.0,1.2166666666666666,0-5,0-2min,0.04,0.08,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2744,May,5,Returning_Visitor,11,True,1,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2745,May,5,Returning_Visitor,4,False,0,67,4290.833333,71.51388888333332,50+,20min+,0.0,0.01840796,0.0,0.8,False,0,True,High_Potential
2746,May,5,Returning_Visitor,1,True,1,36,2542.333333,42.372222216666664,21-50,20min+,0.042592593,0.059814815,33.44055556,0.0,False,0,False,Low_Activity_NonPurchase
2747,May,5,Returning_Visitor,4,False,0,62,3657.101515,60.95169191666666,50+,20min+,0.000952381,0.020897436,9.027320816,0.0,True,1,True,High_Value
2748,May,5,Returning_Visitor,4,False,0,10,60.0,1.0,6-10,0-2min,0.0,0.04,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2749,May,5,Returning_Visitor,4,True,1,18,920.0,15.333333333333334,11-20,10-20min,0.122222222,0.144444444,0.0,1.0,False,0,False,Low_Activity_NonPurchase
2750,May,5,Returning_Visitor,2,False,0,34,670.422619,11.173710316666668,21-50,10-20min,0.010810811,0.029597244,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2751,May,5,New_Visitor,4,False,0,83,2101.466667,35.024444450000004,50+,20min+,0.0,0.001190476,0.0,0.0,False,0,True,High_Potential
2752,May,5,New_Visitor,3,False,0,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2753,May,5,Returning_Visitor,4,False,0,11,578.3333333,9.638888888333334,11-20,5-10min,0.05,0.072916667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2754,May,5,Returning_Visitor,13,False,0,2,3.0,0.05,0-5,0-2min,0.1,0.15,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2755,May,5,Returning_Visitor,3,False,0,7,82.0,1.3666666666666667,6-10,0-2min,0.0,0.057142857,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2756,May,5,Returning_Visitor,3,True,1,16,502.5,8.375,11-20,5-10min,0.0,0.00952381,71.944,0.0,True,1,False,Low_Activity_Purchase
2757,May,5,Returning_Visitor,3,False,0,5,465.5,7.758333333333334,0-5,5-10min,0.12,0.16,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2758,May,5,Returning_Visitor,2,False,0,52,1283.052597,21.384209950000002,50+,20min+,0.024747475,0.039201413,12.07468889,0.0,False,0,True,High_Potential
2759,May,5,Returning_Visitor,3,False,0,23,226.2564103,3.7709401716666666,21-50,2-5min,0.008695652,0.010434783,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2760,May,5,Returning_Visitor,4,False,0,46,1535.242063,25.587367716666666,21-50,20min+,0.021938776,0.031768707,9.001857143,0.4,False,0,True,High_Potential
2761,May,5,Returning_Visitor,3,False,0,24,762.3333333,12.705555555,21-50,10-20min,0.030769231,0.058974359,0.0,0.2,False,0,False,Low_Activity_NonPurchase
2762,May,5,Returning_Visitor,3,False,0,3,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2763,May,5,Returning_Visitor,6,False,0,16,177.5,2.9583333333333335,11-20,2-5min,0.025,0.0875,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2764,May,5,Returning_Visitor,3,True,1,7,80.0,1.3333333333333333,6-10,0-2min,0.028571429,0.057142857,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2765,May,5,Returning_Visitor,4,False,0,34,1266.333333,21.105555550000002,21-50,20min+,0.005882353,0.026470588,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2766,May,5,Returning_Visitor,3,False,0,39,1050.708333,17.511805550000002,21-50,10-20min,0.021162791,0.018042396,13.40298256,0.0,True,1,True,High_Value
2767,May,5,Returning_Visitor,11,True,1,14,212.8333333,3.5472222216666665,11-20,2-5min,0.010526316,0.033684211,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2768,May,5,Returning_Visitor,20,True,1,35,1386.716667,23.11194445,21-50,20min+,0.02,0.039269841,14.96432,0.0,True,1,False,Low_Activity_Purchase
2769,May,5,Returning_Visitor,3,True,1,1,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,1.0,False,0,False,Low_Activity_NonPurchase
2770,May,5,New_Visitor,5,False,0,27,2514.25,41.90416666666667,21-50,20min+,0.0,0.006666667,31.40784,0.0,True,1,False,Low_Activity_Purchase
2771,May,5,Returning_Visitor,1,True,1,8,125.0,2.0833333333333335,6-10,2-5min,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2772,May,5,New_Visitor,6,True,1,10,1968.25,32.80416666666667,6-10,20min+,0.014285714,0.021428571,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2773,May,5,Returning_Visitor,3,False,0,9,300.0,5.0,6-10,5-10min,0.011111111,0.033333333,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2774,May,5,Returning_Visitor,6,True,1,37,1517.75,25.295833333333334,21-50,20min+,0.019512195,0.041869919,0.0,1.0,False,0,False,Low_Activity_NonPurchase
2775,May,5,Returning_Visitor,1,False,0,26,1056.666667,17.611111116666667,21-50,10-20min,0.016571429,0.030933333,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2776,May,5,Returning_Visitor,19,False,0,16,399.0,6.65,11-20,5-10min,0.021052632,0.056140351,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2777,May,5,Returning_Visitor,20,False,0,104,2743.819189,45.730319816666665,50+,20min+,0.0,0.007753623,7.345321739,0.0,False,0,True,High_Potential
2778,May,5,Returning_Visitor,4,False,0,12,332.0,5.533333333333333,11-20,5-10min,0.0,0.023076923,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2779,May,5,Returning_Visitor,3,False,0,4,56.0,0.9333333333333333,0-5,0-2min,0.1,0.15,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2780,May,5,New_Visitor,2,True,1,37,769.0,12.816666666666666,21-50,10-20min,0.0,0.004273504,47.93128205,0.0,True,1,False,Low_Activity_Purchase
2781,May,5,Returning_Visitor,2,False,0,13,178.8333333,2.980555555,11-20,2-5min,0.0,0.038461538,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2782,May,5,Returning_Visitor,1,False,0,7,88.0,1.4666666666666666,6-10,0-2min,0.0,0.057142857,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2783,May,5,New_Visitor,2,True,1,27,517.3928571,8.623214285,21-50,5-10min,0.0,0.011458333,30.269375,0.0,True,1,False,Low_Activity_Purchase
2784,May,5,Returning_Visitor,2,True,1,37,1683.633333,28.06055555,21-50,20min+,0.0,0.017261905,4.744206349,0.0,False,0,False,Low_Activity_NonPurchase
2785,May,5,Returning_Visitor,4,False,0,12,833.0,13.883333333333333,11-20,10-20min,0.016666667,0.02,34.4925,0.8,True,1,False,Low_Activity_Purchase
2786,May,5,Returning_Visitor,1,False,0,25,319.3333333,5.322222221666666,21-50,5-10min,0.016666667,0.036666667,10.4445,0.0,True,1,False,Low_Activity_Purchase
2787,May,5,Returning_Visitor,2,False,0,20,733.5,12.225,11-20,10-20min,0.012698413,0.016190476,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2788,May,5,Returning_Visitor,2,False,0,6,224.0,3.7333333333333334,6-10,2-5min,0.0,0.016666667,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2789,May,5,Returning_Visitor,4,False,0,11,822.0,13.7,11-20,10-20min,0.054545455,0.063636364,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2790,May,5,Returning_Visitor,4,False,0,14,838.55,13.975833333333332,11-20,10-20min,0.0,0.016783217,55.23646154,0.0,True,1,False,Low_Activity_Purchase
2791,May,5,Returning_Visitor,6,False,0,44,2479.0,41.31666666666667,21-50,20min+,0.022727273,0.043560606,0.0,0.0,False,0,True,High_Potential
2792,May,5,Returning_Visitor,13,False,0,18,519.5,8.658333333333333,11-20,5-10min,0.0,0.035,20.394,0.0,False,0,False,Low_Activity_NonPurchase
2793,May,5,Returning_Visitor,1,False,0,38,1035.935714,17.265595233333332,21-50,10-20min,0.037894737,0.05272284,0.0,0.2,False,0,True,High_Potential
2794,May,5,Returning_Visitor,3,False,0,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2795,May,5,Returning_Visitor,2,False,0,8,149.0,2.4833333333333334,6-10,2-5min,0.0,0.033333333,64.788,0.0,True,1,False,Low_Activity_Purchase
2796,May,5,Returning_Visitor,3,False,0,8,160.5,2.675,6-10,2-5min,0.0,0.025,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2797,May,5,Returning_Visitor,3,False,0,2,0.0,0.0,0-5,0-2min,0.2,0.2,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2798,May,5,Returning_Visitor,3,False,0,10,3.0,0.05,6-10,0-2min,0.14,0.16,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2799,May,5,Returning_Visitor,13,False,0,20,219.5,3.658333333333333,11-20,2-5min,0.12,0.129761905,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2800,May,5,Returning_Visitor,1,False,0,7,858.5,14.308333333333334,6-10,10-20min,0.028571429,0.071428571,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2801,May,5,Returning_Visitor,6,False,0,2,54.5,0.9083333333333333,0-5,0-2min,0.1,0.12,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2802,May,5,New_Visitor,4,False,0,15,412.8333333,6.880555555,11-20,5-10min,0.0,0.006666667,29.848,0.0,True,1,False,Low_Activity_Purchase
2803,May,5,Returning_Visitor,1,False,0,8,107.0,1.7833333333333334,6-10,0-2min,0.0,0.02,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2804,May,5,Returning_Visitor,4,False,0,14,342.5,5.708333333333333,11-20,5-10min,0.0,0.021428571,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2805,May,5,Returning_Visitor,3,False,0,31,1138.504762,18.975079366666666,21-50,10-20min,0.02,0.040555556,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2806,May,5,Returning_Visitor,2,True,1,16,544.8333333,9.080555555,11-20,5-10min,0.004761905,0.042857143,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2807,May,5,Returning_Visitor,13,False,0,7,176.3333333,2.938888888333333,6-10,2-5min,0.0,0.011111111,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2808,May,5,Returning_Visitor,4,False,0,2,19.0,0.31666666666666665,0-5,0-2min,0.0,0.1,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2809,May,5,Returning_Visitor,6,False,0,13,687.5,11.458333333333334,11-20,10-20min,0.0,0.033333333,0.0,0.6,False,0,False,Low_Activity_NonPurchase
2810,May,5,Returning_Visitor,6,False,0,3,22.0,0.36666666666666664,0-5,0-2min,0.066666667,0.1,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2811,May,5,Returning_Visitor,13,False,0,44,3227.5,53.791666666666664,21-50,20min+,0.0,0.004651163,28.53153488,0.6,True,1,True,High_Value
2812,May,5,Returning_Visitor,3,False,0,39,440.6666667,7.344444445,21-50,5-10min,0.015789474,0.046491228,0.0,0.4,False,0,True,High_Potential
2813,May,5,Returning_Visitor,1,False,0,3,65.0,1.0833333333333333,0-5,0-2min,0.111111111,0.177777778,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2814,May,5,Returning_Visitor,13,False,0,22,2297.801282,38.29668803333333,21-50,20min+,0.01474359,0.017435897,18.99561538,0.4,True,1,False,Low_Activity_Purchase
2815,May,5,Returning_Visitor,6,False,0,6,28.0,0.4666666666666667,6-10,0-2min,0.066666667,0.133333333,0.0,0.8,False,0,False,Low_Activity_NonPurchase
2816,May,5,Returning_Visitor,4,False,0,10,22.5,0.375,6-10,0-2min,0.1,0.106666667,0.0,0.4,False,0,False,Low_Activity_NonPurchase
2817,May,5,Returning_Visitor,2,False,0,15,194.0666667,3.2344444450000003,11-20,2-5min,0.001904762,0.051238095,0.0,0.0,False,0,False,Low_Activity_NonPurchase
2818,May,5,Returning_Visitor,14,False,0,56,2145.563492,35.759391533333336,50+,20min+,0.011403509,0.025292398,13.11733918,0.0,True,1,True,High_Value
